sg;quality;size;#conditions;description
1;250.35863;213;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 3.00000
2;250.35863;213;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 3.00000
3;244.60812;209;3;Mitoses < 10.00000 && Uniformity_of_Cell_Shape > 2.00000 && Bare_Nuclei > 2.00000
4;243.69383;222;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Shape > 3.00000
5;243.69383;222;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Shape > 3.00000
6;241.98003;200;2;Uniformity_of_Cell_Size > 2.00000 && Bare_Nuclei > 3.00000
7;240.57463;402;5;Marginal_Adhesion < 5.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 10.00000 && Normal_Nucleoli < 8.00000 && ﻿Clump_Thickness < 8.00000
8;240.53297;175;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 4.00000
9;240.53297;175;2;Uniformity_of_Cell_Size > 1.00000 && Uniformity_of_Cell_Size > 4.00000
10;240.53297;175;2;Uniformity_of_Cell_Size > 2.00000 && Uniformity_of_Cell_Size > 4.00000
11;239.33916;400;5;Single_Epithelial_Cell_Size < 5.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && ﻿Clump_Thickness < 9.50000 && ﻿Clump_Thickness < 7.50000
12;238.72144;399;5;Single_Epithelial_Cell_Size < 5.00000 && Bare_Nuclei < 3.00000 && Bland_Chromatin < 7.00000 && Normal_Nucleoli < 9.00000 && ﻿Clump_Thickness < 10.00000
13;238.32337;190;3;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000 && Bland_Chromatin > 3.00000
14;238.32337;190;3;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000 && Bland_Chromatin > 3.00000
15;237.42863;204;3;Uniformity_of_Cell_Shape > 1.00000 && Bland_Chromatin > 2.00000 && Bland_Chromatin > 3.00000
16;237.42863;204;3;Uniformity_of_Cell_Shape > 1.00000 && Bland_Chromatin > 2.00000 && Bland_Chromatin > 3.00000
17;237.06491;408;5;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.00000 && ﻿Clump_Thickness < 9.00000
18;236.10382;380;5;Mitoses < 10.00000 && Marginal_Adhesion < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 10.00000 && ﻿Clump_Thickness < 7.50000
19;236.10382;380;5;Marginal_Adhesion < 5.00000 && Marginal_Adhesion < 4.00000 && Bare_Nuclei < 2.00000 && Normal_Nucleoli < 10.00000 && ﻿Clump_Thickness < 7.50000
20;235.99393;203;4;Mitoses < 10.00000 && Mitoses < 8.00000 && Uniformity_of_Cell_Shape > 2.00000 && Bare_Nuclei > 2.00000
21;235.73018;192;3;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000 && Bare_Nuclei > 4.00000
22;235.73018;192;3;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000 && Bare_Nuclei > 4.00000
23;235.63300;394;5;Uniformity_of_Cell_Size < 6.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && Normal_Nucleoli < 6.00000 && Normal_Nucleoli < 3.00000
24;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 3.50000 && Bare_Nuclei < 2.00000
25;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000
26;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000
27;235.48250;379;4;Mitoses < 10.00000 && Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
28;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
29;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000
30;235.48250;379;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000
31;235.48250;379;4;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
32;235.48250;379;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000
33;235.48250;379;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000
34;235.48250;379;4;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000
35;235.48250;379;4;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000
36;235.48250;379;3;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
37;235.48250;379;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
38;235.48250;379;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 7.50000 && Bare_Nuclei < 2.00000
39;235.48250;379;4;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
40;235.48250;379;5;Mitoses < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
41;235.48250;379;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
42;235.48250;379;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Single_Epithelial_Cell_Size < 4.50000 && Bare_Nuclei < 2.00000
43;235.48250;379;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 8.00000 && Bare_Nuclei < 2.00000
44;235.48250;379;4;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
45;235.48250;379;5;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 3.50000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
46;235.48250;379;4;Uniformity_of_Cell_Size < 10.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 3.50000 && Bare_Nuclei < 2.00000
47;235.48250;379;5;Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Marginal_Adhesion < 6.50000 && Bare_Nuclei < 2.00000
48;235.48250;379;4;Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
49;235.48250;379;3;Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
50;235.48250;379;5;Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.50000 && Uniformity_of_Cell_Shape < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
51;235.48250;379;5;Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
52;235.48250;379;4;Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
53;235.48250;379;5;Uniformity_of_Cell_Shape < 10.00000 && Uniformity_of_Cell_Shape < 9.50000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
54;235.48250;379;4;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
55;235.48250;379;3;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
56;235.48250;379;5;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
57;235.48250;379;4;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
58;235.48250;379;5;Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 9.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
59;235.48250;379;5;Single_Epithelial_Cell_Size < 5.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Marginal_Adhesion < 8.50000 && Bare_Nuclei < 2.00000
60;235.48250;379;4;Single_Epithelial_Cell_Size < 5.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
61;235.48250;379;3;Single_Epithelial_Cell_Size < 5.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
62;235.48250;379;5;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Marginal_Adhesion < 8.50000 && Bare_Nuclei < 2.00000
63;235.48250;379;4;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
64;235.48250;379;3;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
65;235.48250;379;5;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 8.50000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
66;235.48250;379;4;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 8.50000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
67;235.48250;379;5;Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 8.50000 && Single_Epithelial_Cell_Size < 9.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
68;235.40251;188;3;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000 && Bland_Chromatin > 3.00000
69;235.40251;188;3;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000 && Bland_Chromatin > 3.00000
70;235.40251;188;3;Uniformity_of_Cell_Shape > 1.00000 && Single_Epithelial_Cell_Size > 2.00000 && Bland_Chromatin > 3.00000
71;235.40251;188;3;Uniformity_of_Cell_Shape > 1.00000 && Single_Epithelial_Cell_Size > 2.00000 && Bland_Chromatin > 3.00000
72;235.04539;247;2;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000
73;235.04539;247;2;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000
74;235.02264;244;2;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000
75;235.02264;244;2;Uniformity_of_Cell_Size > 1.00000 && Bare_Nuclei > 1.00000
76;235.01536;393;5;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && ﻿Clump_Thickness < 8.00000 && ﻿Clump_Thickness < 6.00000
77;234.86117;378;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Mitoses < 7.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
78;234.86117;378;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Uniformity_of_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
79;234.86117;378;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Uniformity_of_Cell_Shape < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
80;234.86117;378;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Single_Epithelial_Cell_Size < 4.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 2.00000
81;234.86117;378;4;Mitoses < 10.00000 && Mitoses < 8.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
82;234.86117;378;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Single_Epithelial_Cell_Size < 10.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000
83;234.86117;378;5;Single_Epithelial_Cell_Size < 5.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && Bare_Nuclei < 2.00000 && Bland_Chromatin < 7.00000
84;234.86117;378;4;Single_Epithelial_Cell_Size < 5.00000 && Bare_Nuclei < 3.00000 && Bare_Nuclei < 2.00000 && Bland_Chromatin < 7.00000
85;234.74213;195;3;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000 && Bare_Nuclei > 4.00000
86;234.74213;195;2;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 4.00000
87;234.74213;195;3;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 1.00000 && Bare_Nuclei > 4.00000
88;234.74213;195;2;Uniformity_of_Cell_Shape > 1.00000 && Bare_Nuclei > 4.00000
89;234.74213;195;2;Bare_Nuclei > 2.00000 && ﻿Clump_Thickness > 4.00000
90;234.60806;404;5;Mitoses < 10.00000 && Uniformity_of_Cell_Shape < 6.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 8.00000 && ﻿Clump_Thickness < 8.00000
91;234.60806;404;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Size < 3.00000 && Single_Epithelial_Cell_Size < 6.00000 && Normal_Nucleoli < 6.00000 && ﻿Clump_Thickness < 8.00000
92;234.60806;404;5;Uniformity_of_Cell_Size < 6.00000 && Uniformity_of_Cell_Size < 3.00000 && Bare_Nuclei < 10.00000 && Normal_Nucleoli < 6.00000 && ﻿Clump_Thickness < 8.00000
93;234.60806;404;5;Uniformity_of_Cell_Shape < 6.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && ﻿Clump_Thickness < 9.00000 && ﻿Clump_Thickness < 8.00000
94;234.23985;377;5;Uniformity_of_Cell_Shape < 10.00000 && Marginal_Adhesion < 4.00000 && Bare_Nuclei < 2.00000 && Bland_Chromatin < 6.00000 && ﻿Clump_Thickness < 7.50000
95;233.99388;403;5;Uniformity_of_Cell_Size < 6.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && Bland_Chromatin < 7.00000 && ﻿Clump_Thickness < 8.00000
96;233.99388;403;5;Single_Epithelial_Cell_Size < 5.00000 && Marginal_Adhesion < 10.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && ﻿Clump_Thickness < 9.50000
97;233.99388;403;5;Single_Epithelial_Cell_Size < 5.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && Normal_Nucleoli < 8.00000 && ﻿Clump_Thickness < 9.50000
98;233.99388;403;4;Single_Epithelial_Cell_Size < 5.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && ﻿Clump_Thickness < 9.50000
99;233.66315;240;2;Uniformity_of_Cell_Shape > 1.00000 && Single_Epithelial_Cell_Size > 2.00000
100;233.66315;240;2;Uniformity_of_Cell_Shape > 1.00000 && Single_Epithelial_Cell_Size > 2.00000
101;233.61852;376;4;Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && Bare_Nuclei < 5.00000 && ﻿Clump_Thickness < 6.00000
102;233.61852;376;5;Uniformity_of_Cell_Shape < 6.00000 && Uniformity_of_Cell_Shape < 3.00000 && Bare_Nuclei < 10.00000 && Bare_Nuclei < 5.00000 && ﻿Clump_Thickness < 6.00000
103;233.37976;402;5;Uniformity_of_Cell_Size < 6.00000 && Bare_Nuclei < 3.00000 && Normal_Nucleoli < 7.50000 && Normal_Nucleoli < 6.00000 && ﻿Clump_Thickness < 8.00000
104;232.99719;375;5;Mitoses < 10.00000 && Mitoses < 8.00000 && Single_Epithelial_Cell_Size < 4.00000 && Bare_Nuclei < 2.00000 && Bland_Chromatin < 5.50000
